batch_id,product_id,date,thickness,tensile_strength
BATCH-1,DYN-PROD-1,2025-04-17,9.944631002446704,49.93504269855029
BATCH-1,DYN-PROD-1,2025-04-18,9.96809943126631,49.681010444283544
BATCH-1,DYN-PROD-1,2025-04-19,9.893566790444407,50.04317899290828
BATCH-1,DYN-PROD-1,2025-04-20,9.922643640868168,49.736232228454945
BATCH-1,DYN-PROD-1,2025-04-21,9.904404823440059,49.8058851457961
BATCH-1,DYN-PROD-1,2025-04-22,9.912001232652004,49.62830169486247
BATCH-1,DYN-PROD-1,2025-04-23,9.926076596704334,49.87702093006079
BATCH-1,DYN-PROD-1,2025-04-24,9.840693532082947,49.26544820461024
BATCH-1,DYN-PROD-1,2025-04-25,9.824706428615386,49.59903269077832
BATCH-1,DYN-PROD-1,2025-04-26,9.803806097053792,49.12667525793831
BATCH-1,DYN-PROD-1,2025-04-27,9.820821270505245,49.078327087566294
BATCH-1,DYN-PROD-1,2025-04-28,9.783367135572764,49.16963881083301
BATCH-1,DYN-PROD-1,2025-04-29,9.789641319107798,48.94576407661108
BATCH-1,DYN-PROD-1,2025-04-30,9.735743174727771,48.38656764353972
BATCH-1,DYN-PROD-1,2025-05-01,9.809567458060993,48.59062890186957
BATCH-1,DYN-PROD-1,2025-05-02,9.660097804193708,48.420233690400394
BATCH-1,DYN-PROD-1,2025-05-03,9.6657155418272,48.514131851564294
BATCH-1,DYN-PROD-1,2025-05-04,9.674464839374036,48.31431062093323
BATCH-1,DYN-PROD-1,2025-05-05,9.69806803436352,48.399238257865875
BATCH-1,DYN-PROD-1,2025-05-06,9.677376604125435,48.36042736001563
BATCH-1,DYN-PROD-1,2025-05-07,9.686824656127117,48.07832485450376
BATCH-1,DYN-PROD-1,2025-05-08,9.604242961951853,47.99147977882362
BATCH-1,DYN-PROD-1,2025-05-09,9.556525666424857,47.62295372241446
BATCH-1,DYN-PROD-1,2025-05-10,9.49858203287839,47.49588629339429
BATCH-1,DYN-PROD-1,2025-05-11,9.578803408711012,47.84546588602546
BATCH-1,DYN-PROD-1,2025-05-12,9.513720469074016,47.384958950572745
BATCH-1,DYN-PROD-1,2025-05-13,9.499362723948146,47.84776752723105
BATCH-1,DYN-PROD-1,2025-05-14,9.47408448353303,47.556494000619814
BATCH-1,DYN-PROD-1,2025-05-15,9.525695836395855,47.36236069574416
BATCH-1,DYN-PROD-1,2025-05-16,9.484021169646585,47.11873957393794
BATCH-1,DYN-PROD-2,2025-04-17,9.943497751683738,47.84822054164267
BATCH-1,DYN-PROD-2,2025-04-18,9.860105146842395,48.190722610595486
BATCH-1,DYN-PROD-2,2025-04-19,9.857793610327763,48.06215607184502
BATCH-1,DYN-PROD-2,2025-04-20,9.770118695399196,47.99647802104638
BATCH-1,DYN-PROD-2,2025-04-21,9.745961117641661,47.69249650211594
BATCH-1,DYN-PROD-2,2025-04-22,9.782333608505471,48.43011592287834
BATCH-1,DYN-PROD-2,2025-04-23,9.741298591022584,47.70135461898159
BATCH-1,DYN-PROD-2,2025-04-24,9.773171374147184,47.73527621660118
BATCH-1,DYN-PROD-2,2025-04-25,9.751351227194643,47.76947933815687
BATCH-1,DYN-PROD-2,2025-04-26,9.663891809865373,47.46903977567734
BATCH-1,DYN-PROD-2,2025-04-27,9.660921967970495,46.943228524119924
BATCH-1,DYN-PROD-2,2025-04-28,9.64224359294707,47.33472914641481
BATCH-1,DYN-PROD-2,2025-04-29,9.677778108766775,47.51358418339481
BATCH-1,DYN-PROD-2,2025-04-30,9.602969236694928,46.90729780566165
BATCH-1,DYN-PROD-2,2025-05-01,9.669381609802299,46.63327688894843
BATCH-1,DYN-PROD-2,2025-05-02,9.592078771380427,46.93141209627679
BATCH-1,DYN-PROD-2,2025-05-03,9.62506598314415,46.57656227848284
BATCH-1,DYN-PROD-2,2025-05-04,9.521107832012902,46.62508434295528
BATCH-1,DYN-PROD-2,2025-05-05,9.56103983565374,46.65975377485027
BATCH-1,DYN-PROD-2,2025-05-06,9.564643674792347,46.220974136464676
BATCH-1,DYN-PROD-2,2025-05-07,9.478500423954717,46.29862711480226
BATCH-1,DYN-PROD-2,2025-05-08,9.436417578877098,45.93898590154682
BATCH-1,DYN-PROD-2,2025-05-09,9.460250306732618,45.97366284120381
BATCH-1,DYN-PROD-2,2025-05-10,9.393629137656134,45.878646409869425
BATCH-1,DYN-PROD-2,2025-05-11,9.373874628119271,45.74981190059238
BATCH-1,DYN-PROD-2,2025-05-12,9.284435066075583,45.74404260402233
BATCH-1,DYN-PROD-2,2025-05-13,9.417282882037899,45.8011939452194
BATCH-1,DYN-PROD-2,2025-05-14,9.379799570022294,45.849031977888814
BATCH-1,DYN-PROD-2,2025-05-15,9.333642270802821,45.329475449627914
BATCH-1,DYN-PROD-2,2025-05-16,9.32856327099419,45.60019681218716
BATCH-1,DYN-PROD-3,2025-04-17,10.017030182151332,49.80876453238583
BATCH-1,DYN-PROD-3,2025-04-18,9.936540039871748,50.08543016582054
BATCH-1,DYN-PROD-3,2025-04-19,9.949899163013887,49.67904758944421
BATCH-1,DYN-PROD-3,2025-04-20,9.850484276880637,49.51631943874442
BATCH-1,DYN-PROD-3,2025-04-21,9.861714218104789,49.52092513960864
BATCH-1,DYN-PROD-3,2025-04-22,9.776351914207421,48.955943301535115
BATCH-1,DYN-PROD-3,2025-04-23,9.905688616086909,49.3493190013293
BATCH-1,DYN-PROD-3,2025-04-24,9.791956529692907,49.00282929453041
BATCH-1,DYN-PROD-3,2025-04-25,9.823426076222603,48.775850696706065
BATCH-1,DYN-PROD-3,2025-04-26,9.72696593315337,48.7787257551277
BATCH-1,DYN-PROD-3,2025-04-27,9.883618534478853,48.81555060599249
BATCH-1,DYN-PROD-3,2025-04-28,9.774605563968057,48.56885181703328
BATCH-1,DYN-PROD-3,2025-04-29,9.713499457454272,48.46539645047428
BATCH-1,DYN-PROD-3,2025-04-30,9.685554000436724,48.39333805916469
BATCH-1,DYN-PROD-3,2025-05-01,9.774362165896878,48.24673353423107
BATCH-1,DYN-PROD-3,2025-05-02,9.67985076522869,48.18136773593037
BATCH-1,DYN-PROD-3,2025-05-03,9.614236516566175,48.39886238090019
BATCH-1,DYN-PROD-3,2025-05-04,9.639432016649033,48.09326395950404
BATCH-1,DYN-PROD-3,2025-05-05,9.519158595338173,47.75851918775183
BATCH-1,DYN-PROD-3,2025-05-06,9.478396019317401,48.19520854154675
BATCH-1,DYN-PROD-3,2025-05-07,9.482024297054513,47.92410414720602
BATCH-1,DYN-PROD-3,2025-05-08,9.526357937928944,47.95939162713567
BATCH-1,DYN-PROD-3,2025-05-09,9.51565645716396,47.73665374380534
BATCH-1,DYN-PROD-3,2025-05-10,9.498799368568303,47.76267773189034
BATCH-1,DYN-PROD-3,2025-05-11,9.434795658891185,47.50186444688197
BATCH-1,DYN-PROD-3,2025-05-12,9.4655914718899,47.05037321447231
BATCH-1,DYN-PROD-3,2025-05-13,9.383891482890446,47.02267988469097
BATCH-1,DYN-PROD-3,2025-05-14,9.527452268855013,47.38064494843146
BATCH-1,DYN-PROD-3,2025-05-15,9.425314257046049,46.75466800579542
BATCH-1,DYN-PROD-3,2025-05-16,9.296375217038246,46.557365534869746
BATCH-1,DYN-PROD-4,2025-04-17,10.199851946619166,50.14761151792831
BATCH-1,DYN-PROD-4,2025-04-18,10.194149362664142,49.873522624536534
BATCH-1,DYN-PROD-4,2025-04-19,10.156916918983526,49.498745456473685
BATCH-1,DYN-PROD-4,2025-04-20,10.138622679696233,49.096232013880844
BATCH-1,DYN-PROD-4,2025-04-21,10.11269030784273,49.238655718573675
BATCH-1,DYN-PROD-4,2025-04-22,10.050323626831418,49.59587290384362
BATCH-1,DYN-PROD-4,2025-04-23,10.162299009568656,49.18584083486051
BATCH-1,DYN-PROD-4,2025-04-24,10.049448911503434,49.215403742450825
BATCH-1,DYN-PROD-4,2025-04-25,10.017794517679903,49.25657196961119
BATCH-1,DYN-PROD-4,2025-04-26,9.971785639673616,48.9986215429424
BATCH-1,DYN-PROD-4,2025-04-27,10.041404334178312,48.64540515450753
BATCH-1,DYN-PROD-4,2025-04-28,9.971687458177762,48.8647637415199
BATCH-1,DYN-PROD-4,2025-04-29,9.945479784934875,48.83592757827078
BATCH-1,DYN-PROD-4,2025-04-30,9.962099322488015,48.6741205943643
BATCH-1,DYN-PROD-4,2025-05-01,10.016233653952142,48.618108801229525
BATCH-1,DYN-PROD-4,2025-05-02,9.820779896971414,48.15189848897441
BATCH-1,DYN-PROD-4,2025-05-03,9.887079712313474,48.16996266834914
BATCH-1,DYN-PROD-4,2025-05-04,9.864740660657754,48.18170226583251
BATCH-1,DYN-PROD-4,2025-05-05,9.880972444811418,47.98354567437388
BATCH-1,DYN-PROD-4,2025-05-06,9.831218484621123,48.13212751171632
BATCH-1,DYN-PROD-4,2025-05-07,9.70281075164176,47.82881414346651
BATCH-1,DYN-PROD-4,2025-05-08,9.737457735167503,47.84423592256379
BATCH-1,DYN-PROD-4,2025-05-09,9.719051587926746,47.721738984422984
BATCH-1,DYN-PROD-4,2025-05-10,9.723428996053423,47.646167385227
BATCH-1,DYN-PROD-4,2025-05-11,9.747221336944012,47.039041849936865
BATCH-1,DYN-PROD-4,2025-05-12,9.716690684741767,47.5061051761431
BATCH-1,DYN-PROD-4,2025-05-13,9.703907885860207,46.980171194557386
BATCH-1,DYN-PROD-4,2025-05-14,9.680034517276956,46.98813429219126
BATCH-1,DYN-PROD-4,2025-05-15,9.689545644371746,47.111261018388035
BATCH-1,DYN-PROD-4,2025-05-16,9.585968977719943,46.75683446227038
BATCH-1,DYN-PROD-5,2025-04-17,10.12979316470473,52.758728342595795
BATCH-1,DYN-PROD-5,2025-04-18,10.07760967666186,52.85754110339825
BATCH-1,DYN-PROD-5,2025-04-19,10.012693666444571,52.547333320937035
BATCH-1,DYN-PROD-5,2025-04-20,10.029625847774634,52.256906598135004
BATCH-1,DYN-PROD-5,2025-04-21,10.034967500171396,52.22450875386718
BATCH-1,DYN-PROD-5,2025-04-22,10.017141631050624,52.43660742151582
BATCH-1,DYN-PROD-5,2025-04-23,9.931917632052143,52.30165371199473
BATCH-1,DYN-PROD-5,2025-04-24,9.978125757146291,52.11854440641902
BATCH-1,DYN-PROD-5,2025-04-25,9.896241717875602,51.95928017364539
BATCH-1,DYN-PROD-5,2025-04-26,9.905560697219784,51.93675688112886
BATCH-1,DYN-PROD-5,2025-04-27,9.850593061849661,52.057671946184655
BATCH-1,DYN-PROD-5,2025-04-28,9.923450108913975,51.88214891185531
BATCH-1,DYN-PROD-5,2025-04-29,9.868764520975114,51.482278856091526
BATCH-1,DYN-PROD-5,2025-04-30,9.770021868096958,51.257356651169914
BATCH-1,DYN-PROD-5,2025-05-01,9.891460753902745,51.50524869529202
BATCH-1,DYN-PROD-5,2025-05-02,9.864160015488078,51.38698583546606
BATCH-1,DYN-PROD-5,2025-05-03,9.797581523743947,50.97972563138712
BATCH-1,DYN-PROD-5,2025-05-04,9.82614430482497,51.18007835106304
BATCH-1,DYN-PROD-5,2025-05-05,9.785435781531637,50.93818961192401
BATCH-1,DYN-PROD-5,2025-05-06,9.738877089134863,50.48810249641972
BATCH-1,DYN-PROD-5,2025-05-07,9.59299299527815,50.81850136600597
BATCH-1,DYN-PROD-5,2025-05-08,9.5928348520644,50.73855921454705
BATCH-1,DYN-PROD-5,2025-05-09,9.657098758489939,50.70783718812191
BATCH-1,DYN-PROD-5,2025-05-10,9.662412586186424,50.3249928586166
BATCH-1,DYN-PROD-5,2025-05-11,9.542570854925806,50.14968203802987
BATCH-1,DYN-PROD-5,2025-05-12,9.58281443506414,49.89141070372362
BATCH-1,DYN-PROD-5,2025-05-13,9.621193292448782,50.250739705645884
BATCH-1,DYN-PROD-5,2025-05-14,9.58400179948032,49.98306957066134
BATCH-1,DYN-PROD-5,2025-05-15,9.53641744114035,50.07120012215054
BATCH-1,DYN-PROD-5,2025-05-16,9.438248940742001,49.987817704798495
BATCH-2,DYN-PROD-1,2025-04-17,10.064292892618262,50.500555480985476
BATCH-2,DYN-PROD-1,2025-04-18,9.9246586066165,49.79968827827199
BATCH-2,DYN-PROD-1,2025-04-19,10.000481693451425,49.947144922399026
BATCH-2,DYN-PROD-1,2025-04-20,9.82948328505638,50.32264588313438
BATCH-2,DYN-PROD-1,2025-04-21,9.988900645838555,50.0107522806553
BATCH-2,DYN-PROD-1,2025-04-22,9.838733890174565,49.75721030159825
BATCH-2,DYN-PROD-1,2025-04-23,9.913682143830014,49.95621495048463
BATCH-2,DYN-PROD-1,2025-04-24,9.868046923851745,49.921940921725515
BATCH-2,DYN-PROD-1,2025-04-25,9.766694115001963,49.714686548779866
BATCH-2,DYN-PROD-1,2025-04-26,9.942634290260836,49.246722198385186
BATCH-2,DYN-PROD-1,2025-04-27,9.806194492983726,49.00879442868736
BATCH-2,DYN-PROD-1,2025-04-28,9.823339773433451,49.130478073137525
BATCH-2,DYN-PROD-1,2025-04-29,9.775174490816966,49.07691793898858
BATCH-2,DYN-PROD-1,2025-04-30,9.78258809172394,49.166805630381795
BATCH-2,DYN-PROD-1,2025-05-01,9.748561287850245,48.80488075200331
BATCH-2,DYN-PROD-1,2025-05-02,9.631440889363624,48.68213368497626
BATCH-2,DYN-PROD-1,2025-05-03,9.670194452106207,48.62012153567747
BATCH-2,DYN-PROD-1,2025-05-04,9.637349711235588,48.60393670320735
BATCH-2,DYN-PROD-1,2025-05-05,9.648565909460258,48.65373393418319
BATCH-2,DYN-PROD-1,2025-05-06,9.527450680127245,48.420007019315335
BATCH-2,DYN-PROD-1,2025-05-07,9.537153382077062,48.31331086598648
BATCH-2,DYN-PROD-1,2025-05-08,9.663301329523506,48.27904305059689
BATCH-2,DYN-PROD-1,2025-05-09,9.548532425613361,48.24901575005875
BATCH-2,DYN-PROD-1,2025-05-10,9.628505201676914,48.28035981669175
BATCH-2,DYN-PROD-1,2025-05-11,9.519822615555272,48.05466062625919
BATCH-2,DYN-PROD-1,2025-05-12,9.584525648936937,47.761918936045724
BATCH-2,DYN-PROD-1,2025-05-13,9.417845898519294,47.65588033728096
BATCH-2,DYN-PROD-1,2025-05-14,9.510125986063192,47.95386752915072
BATCH-2,DYN-PROD-1,2025-05-15,9.39517398656919,47.28705513796751
BATCH-2,DYN-PROD-1,2025-05-16,9.468989559874421,47.49095856821901
BATCH-2,DYN-PROD-2,2025-04-17,10.15512771754156,50.63613147230141
BATCH-2,DYN-PROD-2,2025-04-18,10.149596858061367,50.19262812165102
BATCH-2,DYN-PROD-2,2025-04-19,10.037011457498625,50.553754731599554
BATCH-2,DYN-PROD-2,2025-04-20,10.1172220145092,50.3235598411778
BATCH-2,DYN-PROD-2,2025-04-21,10.085542039816522,49.88903148043609
BATCH-2,DYN-PROD-2,2025-04-22,10.051087829650793,49.910109817171495
BATCH-2,DYN-PROD-2,2025-04-23,10.119935959415638,49.71229085781037
BATCH-2,DYN-PROD-2,2025-04-24,9.915625966963013,49.807683859554515
BATCH-2,DYN-PROD-2,2025-04-25,9.979541788356887,49.39460438947476
BATCH-2,DYN-PROD-2,2025-04-26,10.030783477819863,49.66504798707416
BATCH-2,DYN-PROD-2,2025-04-27,10.024120247063747,49.51703190081223
BATCH-2,DYN-PROD-2,2025-04-28,9.930272930940944,49.57147670830954
BATCH-2,DYN-PROD-2,2025-04-29,9.996110824881837,49.22178598315143
BATCH-2,DYN-PROD-2,2025-04-30,9.905744340049482,49.37168048033298
BATCH-2,DYN-PROD-2,2025-05-01,9.907297706722616,48.81105999885889
BATCH-2,DYN-PROD-2,2025-05-02,9.855663910403123,48.85127563296468
BATCH-2,DYN-PROD-2,2025-05-03,9.7113691463722,48.60589509798628
BATCH-2,DYN-PROD-2,2025-05-04,9.748281006333135,48.39276359138716
BATCH-2,DYN-PROD-2,2025-05-05,9.743722751762963,48.80757729728741
BATCH-2,DYN-PROD-2,2025-05-06,9.752915956736643,48.5785242603005
BATCH-2,DYN-PROD-2,2025-05-07,9.794303402001304,48.26845243511251
BATCH-2,DYN-PROD-2,2025-05-08,9.70410200650475,48.2273886032244
BATCH-2,DYN-PROD-2,2025-05-09,9.739432700817705,48.04224106019486
BATCH-2,DYN-PROD-2,2025-05-10,9.578159047551878,48.427809037674585
BATCH-2,DYN-PROD-2,2025-05-11,9.730486201905004,47.76440124919845
BATCH-2,DYN-PROD-2,2025-05-12,9.65171839467854,47.6675224983457
BATCH-2,DYN-PROD-2,2025-05-13,9.63273641722346,47.515292076844084
BATCH-2,DYN-PROD-2,2025-05-14,9.63459196356463,47.71720156899663
BATCH-2,DYN-PROD-2,2025-05-15,9.584951740722293,47.29837401373997
BATCH-2,DYN-PROD-2,2025-05-16,9.490992034428649,47.548121704329695
BATCH-2,DYN-PROD-3,2025-04-17,10.073459422127598,51.81820067256287
BATCH-2,DYN-PROD-3,2025-04-18,10.056420050972253,51.433822595141386
BATCH-2,DYN-PROD-3,2025-04-19,10.087183977215313,51.78576665145931
BATCH-2,DYN-PROD-3,2025-04-20,10.047740649482565,51.81421676790317
BATCH-2,DYN-PROD-3,2025-04-21,9.996687484162603,51.633238167493666
BATCH-2,DYN-PROD-3,2025-04-22,10.024595139787913,51.267652738069444
BATCH-2,DYN-PROD-3,2025-04-23,9.991466966426595,50.77821019334259
BATCH-2,DYN-PROD-3,2025-04-24,9.930483740787084,51.26345801460316
BATCH-2,DYN-PROD-3,2025-04-25,9.936950054192323,51.142689639868784
BATCH-2,DYN-PROD-3,2025-04-26,9.89761514192805,50.758206971459245
BATCH-2,DYN-PROD-3,2025-04-27,9.881439012757617,50.79426071410633
BATCH-2,DYN-PROD-3,2025-04-28,9.899889127026137,51.07971937976767
BATCH-2,DYN-PROD-3,2025-04-29,9.786640683664912,50.45256403253864
BATCH-2,DYN-PROD-3,2025-04-30,9.861207057735484,50.622041834132624
