batch_id,product_id,date,thickness,tensile_strength
BATCH-2,DYN-PROD-3,2025-05-01,9.79558178989685,50.720383639034665
BATCH-2,DYN-PROD-3,2025-05-02,9.833669752433885,50.13828123274499
BATCH-2,DYN-PROD-3,2025-05-03,9.789014096793188,50.26571034562999
BATCH-2,DYN-PROD-3,2025-05-04,9.756444570329018,50.15540168879404
BATCH-2,DYN-PROD-3,2025-05-05,9.668129778701479,49.89043090116311
BATCH-2,DYN-PROD-3,2025-05-06,9.67444655987026,49.97610972396072
BATCH-2,DYN-PROD-3,2025-05-07,9.763946201523524,49.485922546425925
BATCH-2,DYN-PROD-3,2025-05-08,9.663145682298262,49.64344843982208
BATCH-2,DYN-PROD-3,2025-05-09,9.757464287796372,49.848500943392395
BATCH-2,DYN-PROD-3,2025-05-10,9.741427626916423,49.68158580466971
BATCH-2,DYN-PROD-3,2025-05-11,9.605778954536508,49.37068689019895
BATCH-2,DYN-PROD-3,2025-05-12,9.524448345078357,49.37677885475067
BATCH-2,DYN-PROD-3,2025-05-13,9.607951804178665,48.87510600531873
BATCH-2,DYN-PROD-3,2025-05-14,9.642885569548405,49.028264032365655
BATCH-2,DYN-PROD-3,2025-05-15,9.527076284948519,48.957379397597066
BATCH-2,DYN-PROD-3,2025-05-16,9.570273040196719,49.172691664775876
BATCH-2,DYN-PROD-4,2025-04-17,10.017638411315254,48.98394508374726
BATCH-2,DYN-PROD-4,2025-04-18,9.990796829422106,49.04540324008539
BATCH-2,DYN-PROD-4,2025-04-19,9.983438812424343,48.65822589259257
BATCH-2,DYN-PROD-4,2025-04-20,10.007542504139833,48.4784735247059
BATCH-2,DYN-PROD-4,2025-04-21,9.878420594119152,48.432315973232534
BATCH-2,DYN-PROD-4,2025-04-22,9.886684920685314,48.08653489615744
BATCH-2,DYN-PROD-4,2025-04-23,9.913632361998257,48.4275910905843
BATCH-2,DYN-PROD-4,2025-04-24,9.918704131193211,48.098247603383285
BATCH-2,DYN-PROD-4,2025-04-25,9.856695279563347,48.16540595419897
BATCH-2,DYN-PROD-4,2025-04-26,9.90837703919483,48.364258999433346
BATCH-2,DYN-PROD-4,2025-04-27,9.889017251658586,48.16082601205738
BATCH-2,DYN-PROD-4,2025-04-28,9.788940249106371,47.75309009796892
BATCH-2,DYN-PROD-4,2025-04-29,9.79358331205311,47.89516278018597
BATCH-2,DYN-PROD-4,2025-04-30,9.76058979742342,47.28571603813697
BATCH-2,DYN-PROD-4,2025-05-01,9.717769408681605,47.77963779867212
BATCH-2,DYN-PROD-4,2025-05-02,9.744545630482559,47.15666700813923
BATCH-2,DYN-PROD-4,2025-05-03,9.643125070005961,47.57628007576816
BATCH-2,DYN-PROD-4,2025-05-04,9.618917833843264,47.2664827261385
BATCH-2,DYN-PROD-4,2025-05-05,9.657159295712738,47.688143616255914
BATCH-2,DYN-PROD-4,2025-05-06,9.679760535646668,47.249303656445015
BATCH-2,DYN-PROD-4,2025-05-07,9.68317305434833,47.031266656421934
BATCH-2,DYN-PROD-4,2025-05-08,9.533480787523759,46.962597812875956
BATCH-2,DYN-PROD-4,2025-05-09,9.567680291054469,46.951270573713636
BATCH-2,DYN-PROD-4,2025-05-10,9.564059552380956,46.68908001501153
BATCH-2,DYN-PROD-4,2025-05-11,9.499989822066638,46.58113896039211
BATCH-2,DYN-PROD-4,2025-05-12,9.573165843843405,46.687858559402954
BATCH-2,DYN-PROD-4,2025-05-13,9.49589175078272,46.23987375341057
BATCH-2,DYN-PROD-4,2025-05-14,9.56944036743582,45.86008032336172
BATCH-2,DYN-PROD-4,2025-05-15,9.494691155546285,46.23940317957912
BATCH-2,DYN-PROD-4,2025-05-16,9.451106606382854,46.09274119168437
BATCH-2,DYN-PROD-5,2025-04-17,10.045029606979247,49.17779260617214
BATCH-2,DYN-PROD-5,2025-04-18,10.012288280312026,48.9743192966504
BATCH-2,DYN-PROD-5,2025-04-19,9.955028003043438,48.79427049207574
BATCH-2,DYN-PROD-5,2025-04-20,10.048212275261347,48.795822878931666
BATCH-2,DYN-PROD-5,2025-04-21,9.987986030736836,48.60779083928203
BATCH-2,DYN-PROD-5,2025-04-22,9.984938591123269,48.52947141838778
BATCH-2,DYN-PROD-5,2025-04-23,9.917136712495838,48.5538028906995
BATCH-2,DYN-PROD-5,2025-04-24,9.942331837039633,48.28736119230582
BATCH-2,DYN-PROD-5,2025-04-25,9.930468480052442,48.0132609724017
BATCH-2,DYN-PROD-5,2025-04-26,9.901981355537556,48.587646751058635
BATCH-2,DYN-PROD-5,2025-04-27,9.787314770056398,48.18697644418487
BATCH-2,DYN-PROD-5,2025-04-28,9.890877513069738,48.06258755775287
BATCH-2,DYN-PROD-5,2025-04-29,9.770710935317036,47.94930192313446
BATCH-2,DYN-PROD-5,2025-04-30,9.8106968900053,47.99334850762847
BATCH-2,DYN-PROD-5,2025-05-01,9.705907710627466,47.69595691465481
BATCH-2,DYN-PROD-5,2025-05-02,9.682337102654792,47.64631847071236
BATCH-2,DYN-PROD-5,2025-05-03,9.731426455761078,47.27994692517362
BATCH-2,DYN-PROD-5,2025-05-04,9.720339021125039,47.27502948211885
BATCH-2,DYN-PROD-5,2025-05-05,9.68625327296401,47.22551314159013
BATCH-2,DYN-PROD-5,2025-05-06,9.71027174916348,47.14886096170988
BATCH-2,DYN-PROD-5,2025-05-07,9.719693656821745,47.406123149800905
BATCH-2,DYN-PROD-5,2025-05-08,9.575327047490745,47.24940589205334
BATCH-2,DYN-PROD-5,2025-05-09,9.551732536608132,47.06448660327197
BATCH-2,DYN-PROD-5,2025-05-10,9.604629841622755,47.05012447697796
BATCH-2,DYN-PROD-5,2025-05-11,9.516133362832033,47.17898108931313
BATCH-2,DYN-PROD-5,2025-05-12,9.622025469184146,46.73553574922649
BATCH-2,DYN-PROD-5,2025-05-13,9.513939602613574,46.25055161156276
BATCH-2,DYN-PROD-5,2025-05-14,9.550558920593732,46.46274719831038
BATCH-2,DYN-PROD-5,2025-05-15,9.5063449660491,46.17778649974051
BATCH-2,DYN-PROD-5,2025-05-16,9.539767027142155,46.160717888113474
BATCH-3,DYN-PROD-1,2025-04-17,9.927648459502688,49.8740931738637
BATCH-3,DYN-PROD-1,2025-04-18,9.92318034253633,49.66782858388806
BATCH-3,DYN-PROD-1,2025-04-19,9.901626886007868,49.80636233003732
BATCH-3,DYN-PROD-1,2025-04-20,9.86099245731647,49.484939641115865
BATCH-3,DYN-PROD-1,2025-04-21,9.870378806202748,49.60206381022232
BATCH-3,DYN-PROD-1,2025-04-22,9.839494708634135,49.6037362641392
BATCH-3,DYN-PROD-1,2025-04-23,9.787160918961261,49.095541303680974
BATCH-3,DYN-PROD-1,2025-04-24,9.69364799253579,49.32180187396062
BATCH-3,DYN-PROD-1,2025-04-25,9.757467681217474,48.79222642473997
BATCH-3,DYN-PROD-1,2025-04-26,9.826846458164637,49.05557207066975
BATCH-3,DYN-PROD-1,2025-04-27,9.697557714759466,48.79090227540247
BATCH-3,DYN-PROD-1,2025-04-28,9.717655886702193,48.73402481847737
BATCH-3,DYN-PROD-1,2025-04-29,9.610814385817013,48.71281720348834
BATCH-3,DYN-PROD-1,2025-04-30,9.58220350754685,48.64580817644649
BATCH-3,DYN-PROD-1,2025-05-01,9.559089839811264,48.303930827739606
BATCH-3,DYN-PROD-1,2025-05-02,9.58565608924831,48.302249360353144
BATCH-3,DYN-PROD-1,2025-05-03,9.592415190311334,48.24340617095831
BATCH-3,DYN-PROD-1,2025-05-04,9.601237045523815,48.1083153574555
BATCH-3,DYN-PROD-1,2025-05-05,9.632360120104813,48.218185464794395
BATCH-3,DYN-PROD-1,2025-05-06,9.616650649974591,47.84391134529517
BATCH-3,DYN-PROD-1,2025-05-07,9.451854763224402,47.81809071674197
BATCH-3,DYN-PROD-1,2025-05-08,9.509617346199057,47.68380391697976
BATCH-3,DYN-PROD-1,2025-05-09,9.452052023556146,47.658885585374556
BATCH-3,DYN-PROD-1,2025-05-10,9.483137937263967,47.2025684344528
BATCH-3,DYN-PROD-1,2025-05-11,9.420694532326007,47.55520173902224
BATCH-3,DYN-PROD-1,2025-05-12,9.457663784189284,47.47178543433105
BATCH-3,DYN-PROD-1,2025-05-13,9.430408392972401,47.13489363155697
BATCH-3,DYN-PROD-1,2025-05-14,9.380151676920486,46.957944932502514
BATCH-3,DYN-PROD-1,2025-05-15,9.31465743449542,47.043137403955015
BATCH-3,DYN-PROD-1,2025-05-16,9.398275326607703,47.14779047506251
BATCH-3,DYN-PROD-2,2025-04-17,9.984078105633197,50.61976529436815
BATCH-3,DYN-PROD-2,2025-04-18,10.08060588178895,50.33114312867715
BATCH-3,DYN-PROD-2,2025-04-19,10.06573531533122,50.17373012895763
BATCH-3,DYN-PROD-2,2025-04-20,10.084752016955,50.159590507345634
BATCH-3,DYN-PROD-2,2025-04-21,10.040730379582875,49.97548201619628
BATCH-3,DYN-PROD-2,2025-04-22,10.017065118797753,50.049726230999354
BATCH-3,DYN-PROD-2,2025-04-23,9.951095553560933,49.920659734596065
BATCH-3,DYN-PROD-2,2025-04-24,9.976796066379631,49.729179607441736
BATCH-3,DYN-PROD-2,2025-04-25,9.955137643111389,49.79625910716115
BATCH-3,DYN-PROD-2,2025-04-26,9.984811770650314,49.74133407984916
BATCH-3,DYN-PROD-2,2025-04-27,9.823640195441325,49.3254134798265
BATCH-3,DYN-PROD-2,2025-04-28,9.906931208887746,49.13943486374595
BATCH-3,DYN-PROD-2,2025-04-29,9.780001995828561,49.193240482506795
BATCH-3,DYN-PROD-2,2025-04-30,9.850260384534758,48.936559590196254
BATCH-3,DYN-PROD-2,2025-05-01,9.833142002397008,49.66150158907094
BATCH-3,DYN-PROD-2,2025-05-02,9.733080634850083,48.988159894853865
BATCH-3,DYN-PROD-2,2025-05-03,9.78105354924529,48.9380556148632
BATCH-3,DYN-PROD-2,2025-05-04,9.784139982534654,48.62594890787559
BATCH-3,DYN-PROD-2,2025-05-05,9.769546381884066,48.61389402511263
BATCH-3,DYN-PROD-2,2025-05-06,9.743512297666506,48.59022526052831
BATCH-3,DYN-PROD-2,2025-05-07,9.73032482921952,48.73866624296207
BATCH-3,DYN-PROD-2,2025-05-08,9.617122344275986,48.501767375277005
BATCH-3,DYN-PROD-2,2025-05-09,9.59863128253389,48.45270786119434
BATCH-3,DYN-PROD-2,2025-05-10,9.641006791927468,48.29727750028002
BATCH-3,DYN-PROD-2,2025-05-11,9.570492631084244,48.496066208442635
BATCH-3,DYN-PROD-2,2025-05-12,9.544140601624715,48.3508345615981
BATCH-3,DYN-PROD-2,2025-05-13,9.547579207988662,47.90017380577241
BATCH-3,DYN-PROD-2,2025-05-14,9.477776109927166,47.85556060129366
BATCH-3,DYN-PROD-2,2025-05-15,9.49091996492163,47.96847371321681
BATCH-3,DYN-PROD-2,2025-05-16,9.496870244841817,48.119597775896345
BATCH-3,DYN-PROD-3,2025-04-17,10.019548142980511,51.85757026842304
BATCH-3,DYN-PROD-3,2025-04-18,9.938073051381194,51.50951966458052
BATCH-3,DYN-PROD-3,2025-04-19,9.984677564269653,51.729163102161586
BATCH-3,DYN-PROD-3,2025-04-20,9.953455546170408,50.99389365631966
BATCH-3,DYN-PROD-3,2025-04-21,9.845448237817859,51.41298818749555
BATCH-3,DYN-PROD-3,2025-04-22,9.888307484102668,50.91982687121878
BATCH-3,DYN-PROD-3,2025-04-23,9.83048470039576,51.19905045434079
BATCH-3,DYN-PROD-3,2025-04-24,9.92618447464714,50.7891036455999
BATCH-3,DYN-PROD-3,2025-04-25,9.722244204429314,51.07157707107608
BATCH-3,DYN-PROD-3,2025-04-26,9.686465515320991,50.56566593071303
BATCH-3,DYN-PROD-3,2025-04-27,9.772943452018334,50.5912563218699
BATCH-3,DYN-PROD-3,2025-04-28,9.731590141500327,50.578292445749454
BATCH-3,DYN-PROD-3,2025-04-29,9.634059005735114,50.66254163737567
BATCH-3,DYN-PROD-3,2025-04-30,9.711430788802089,50.21478642704524
BATCH-3,DYN-PROD-3,2025-05-01,9.638798109967507,50.522231484700114
BATCH-3,DYN-PROD-3,2025-05-02,9.734318086769468,50.193023553306965
BATCH-3,DYN-PROD-3,2025-05-03,9.549545292410665,50.39790491117817
BATCH-3,DYN-PROD-3,2025-05-04,9.668944384321325,50.240644567304145
BATCH-3,DYN-PROD-3,2025-05-05,9.557906165593465,49.972975526608096
BATCH-3,DYN-PROD-3,2025-05-06,9.579592897555363,49.714875832347275
BATCH-3,DYN-PROD-3,2025-05-07,9.53073488643789,49.8496871313462
BATCH-3,DYN-PROD-3,2025-05-08,9.520652376457361,49.5468551032891
BATCH-3,DYN-PROD-3,2025-05-09,9.48170929145899,49.50677528807512
BATCH-3,DYN-PROD-3,2025-05-10,9.488886965926088,49.15787744925887
BATCH-3,DYN-PROD-3,2025-05-11,9.58624556594105,49.13252614797713
BATCH-3,DYN-PROD-3,2025-05-12,9.45950636762266,49.19970992551216
BATCH-3,DYN-PROD-3,2025-05-13,9.372629125230606,49.16988726292687
BATCH-3,DYN-PROD-3,2025-05-14,9.441396847572857,49.02754761643441
BATCH-3,DYN-PROD-3,2025-05-15,9.296804282750935,48.847789456637855
BATCH-3,DYN-PROD-3,2025-05-16,9.378564940074147,48.942019879613184
BATCH-3,DYN-PROD-4,2025-04-17,10.06261743965037,48.245072314588946
BATCH-3,DYN-PROD-4,2025-04-18,10.069713624661734,48.33562419392807
BATCH-3,DYN-PROD-4,2025-04-19,9.94088889323074,48.62109089850509
BATCH-3,DYN-PROD-4,2025-04-20,9.966168252705572,47.90656896463853
BATCH-3,DYN-PROD-4,2025-04-21,9.96449447033136,48.12945066607269
BATCH-3,DYN-PROD-4,2025-04-22,9.937813920271058,47.43258547423738
BATCH-3,DYN-PROD-4,2025-04-23,10.00768087087803,47.56630928681506
BATCH-3,DYN-PROD-4,2025-04-24,9.912466634774825,47.75884643457661
BATCH-3,DYN-PROD-4,2025-04-25,9.867210813511472,47.684153366633716
BATCH-3,DYN-PROD-4,2025-04-26,9.916848962540008,47.55176327170505
BATCH-3,DYN-PROD-4,2025-04-27,9.805476995415724,47.68665857757479
BATCH-3,DYN-PROD-4,2025-04-28,9.876765279690272,46.677391496465916
BATCH-3,DYN-PROD-4,2025-04-29,9.852844151771018,47.03267024207409
BATCH-3,DYN-PROD-4,2025-04-30,9.87107160846118,47.09143570813544
BATCH-3,DYN-PROD-4,2025-05-01,9.79560291585197,46.88621007520803
BATCH-3,DYN-PROD-4,2025-05-02,9.846227715996015,46.56669446182799
BATCH-3,DYN-PROD-4,2025-05-03,9.739218833020264,46.87545646508504
BATCH-3,DYN-PROD-4,2025-05-04,9.669111855148095,46.73365954083251
BATCH-3,DYN-PROD-4,2025-05-05,9.731953299436878,46.5993757831556
BATCH-3,DYN-PROD-4,2025-05-06,9.645339567789529,46.310792469434915
BATCH-3,DYN-PROD-4,2025-05-07,9.63329503242764,46.17388150410944
BATCH-3,DYN-PROD-4,2025-05-08,9.590892192370044,46.01320535832119
BATCH-3,DYN-PROD-4,2025-05-09,9.578849369514076,46.274698408392766
BATCH-3,DYN-PROD-4,2025-05-10,9.605763193216204,46.53850708902233
BATCH-3,DYN-PROD-4,2025-05-11,9.630742348605676,45.86439955180093
BATCH-3,DYN-PROD-4,2025-05-12,9.598261546747636,46.07204879357474
BATCH-3,DYN-PROD-4,2025-05-13,9.495329926922556,45.80382060599747
BATCH-3,DYN-PROD-4,2025-05-14,9.512990110012879,45.41992830686077
BATCH-3,DYN-PROD-4,2025-05-15,9.50524313994288,45.03445548594228
BATCH-3,DYN-PROD-4,2025-05-16,9.439002947744685,45.10045946121935
BATCH-3,DYN-PROD-5,2025-04-17,10.184680083083096,49.92533878342168
BATCH-3,DYN-PROD-5,2025-04-18,10.186915415013699,50.09519569227626
BATCH-3,DYN-PROD-5,2025-04-19,10.093815616729986,49.85887104451383
BATCH-3,DYN-PROD-5,2025-04-20,10.043584882146954,49.75603287304144
BATCH-3,DYN-PROD-5,2025-04-21,10.096537008376881,49.64245342403194
BATCH-3,DYN-PROD-5,2025-04-22,10.054700278209259,49.697441590033456
BATCH-3,DYN-PROD-5,2025-04-23,10.021674396083002,49.418365789393995
BATCH-3,DYN-PROD-5,2025-04-24,10.12187815154429,49.014327886863846
BATCH-3,DYN-PROD-5,2025-04-25,9.897886630889921,48.90594314269756
BATCH-3,DYN-PROD-5,2025-04-26,9.921273072920464,49.27591265382625
BATCH-3,DYN-PROD-5,2025-04-27,10.071905243901185,49.31455120967535
BATCH-3,DYN-PROD-5,2025-04-28,9.943646233726689,48.879611205793665
BATCH-3,DYN-PROD-5,2025-04-29,9.91709230037953,48.636868111666224
BATCH-3,DYN-PROD-5,2025-04-30,9.856506335815478,48.908253563650426
BATCH-3,DYN-PROD-5,2025-05-01,9.930649847801071,48.433592642690286
BATCH-3,DYN-PROD-5,2025-05-02,10.015521770700522,48.28229229781415
BATCH-3,DYN-PROD-5,2025-05-03,9.820074690535163,48.52265193615543
BATCH-3,DYN-PROD-5,2025-05-04,9.893364231877056,48.39098454510195
BATCH-3,DYN-PROD-5,2025-05-05,9.786531284723848,48.01084803846897
BATCH-3,DYN-PROD-5,2025-05-06,9.736156870593671,47.98184655786615
BATCH-3,DYN-PROD-5,2025-05-07,9.850983319642278,48.093007692962466
BATCH-3,DYN-PROD-5,2025-05-08,9.777240825654955,47.674130788060296
BATCH-3,DYN-PROD-5,2025-05-09,9.691186986575357,47.58231982154123
BATCH-3,DYN-PROD-5,2025-05-10,9.6853592523287,47.64851110268682
BATCH-3,DYN-PROD-5,2025-05-11,9.68681142001447,47.78632414778291
BATCH-3,DYN-PROD-5,2025-05-12,9.728809884352655,47.46347418156746
BATCH-3,DYN-PROD-5,2025-05-13,9.6813082094669,47.36778021656169
BATCH-3,DYN-PROD-5,2025-05-14,9.698267071352756,47.397163851000606
BATCH-3,DYN-PROD-5,2025-05-15,9.528207447680197,47.447555687259715
BATCH-3,DYN-PROD-5,2025-05-16,9.60379736110846,46.98799971216349
